FECHA,HORA,Pres.,R.Sol.,Precip.,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.
2021-04-30,12,1006.0,904.0,0,"3,9",72.0,"21,3",69.0,7
2021-04-30,13,1005.0,902.0,0,"3,7",63.0,21,70.0,"8,1"
2021-04-30,14,1005.0,863.0,0,"3,2",57.0,"21,1",73.0,"6,6"
2021-04-30,15,1004.0,732.0,0,"2,7",64.0,"21,3",73.0,"5,6"
2021-04-30,16,1004.0,656.0,0,3,88.0,"20,6",78.0,"5,6"
2021-04-30,17,1004.0,366.0,0,"2,4",85.0,"19,9",81.0,"4,2"
2021-04-30,18,1004.0,120.0,0,"1,6",67.0,19,86.0,"2,9"
2021-04-30,19,1005.0,2.0,0,"0,7",127.0,"18,3",90.0,"1,7"
2021-04-30,20,1005.0,2.0,0,"1,3",188.0,"17,3",90.0,"2,9"
2021-04-30,21,1005.0,2.0,0,1,201.0,"16,9",87.0,"2,4"
2021-04-30,22,1006.0,2.0,"0,3","0,7",221.0,"16,4",91.0,"1,6"
2021-04-30,23,1006.0,2.0,0,"0,5",147.0,"16,7",91.0,"1,1"
2021-05-01,0,1005.0,2.0,0,"0,6",185.0,"16,4",89.0,"1,2"
2021-05-01,1,1005.0,2.0,0,"1,4",223.0,"15,8",91.0,"3,2"
2021-05-01,2,1005.0,2.0,0,"0,7",211.0,"15,9",87.0,"1,7"
2021-05-01,3,1004.0,2.0,0,"0,6",225.0,"15,9",85.0,1
2021-05-01,4,1004.0,2.0,0,"0,2",247.0,"15,7",88.0,"0,4"
2021-05-01,5,1005.0,2.0,0,"0,2",231.0,"15,6",91.0,"0,3"
2021-05-01,6,1005.0,4.0,0,"0,6",246.0,"15,3",,"1,4"
2021-05-01,7,1006.0,63.0,0,"1,1",256.0,"15,6",75.0,"2,1"
2021-05-01,8,1007.0,227.0,0,"0,8",249.0,"16,8",68.0,"1,6"
2021-05-01,9,1007.0,562.0,0,"0,3",280.0,"20,7",51.0,1
2021-05-01,10,1007.0,777.0,0,"1,5",68.0,23,43.0,"2,9"
2021-05-01,11,1007.0,599.0,0,"2,4",55.0,"22,4",47.0,"5,5"
2021-05-01,12,1007.0,738.0,0,"5,7",80.0,"20,7",65.0,"9,5"
2021-05-01,13,1007.0,492.0,0,"6,2",79.0,"19,8",72.0,"11,1"
2021-05-01,14,1007.0,594.0,0,"7,7",38.0,"18,6",77.0,"13,4"
2021-05-01,15,1008.0,776.0,0,"6,4",47.0,"19,5",73.0,"12,2"
2021-05-01,16,1008.0,630.0,0,"4,9",53.0,"19,5",72.0,"10,2"
2021-05-01,17,1008.0,451.0,0,"4,1",49.0,"19,5",72.0,"8,4"
2021-05-01,18,1009.0,229.0,0,"3,5",46.0,"18,9",74.0,"6,9"
2021-05-01,19,1009.0,61.0,0,"2,4",36.0,"18,3",78.0,"4,7"
2021-05-01,20,1011.0,2.0,0,"2,5",35.0,"17,4",81.0,6
2021-05-01,21,1012.0,2.0,0,"2,7",31.0,17,81.0,"6,2"
2021-05-01,22,1012.0,2.0,0,"1,4",348.0,"16,9",80.0,"4,3"
2021-05-01,23,1013.0,2.0,0,"0,9",2.0,"16,6",78.0,"2,4"
2021-05-02,0,1012.0,2.0,0,"0,7",319.0,"16,5",79.0,"2,1"
2021-05-02,1,1012.0,2.0,0,"0,6",318.0,"16,6",76.0,"1,9"
2021-05-02,2,1012.0,2.0,0,"0,6",311.0,"15,9",78.0,"1,6"
2021-05-02,3,1012.0,2.0,0,"0,4",321.0,"15,9",70.0,"1,1"
2021-05-02,4,1012.0,2.0,0,"0,3",291.0,"15,4",78.0,"0,5"
2021-05-02,5,1012.0,2.0,0,"0,3",282.0,"15,1",83.0,"0,6"
2021-05-02,6,1013.0,21.0,0,"0,4",256.0,"15,3",82.0,1
2021-05-02,7,1013.0,190.0,0,"0,3",11.0,18,68.0,"0,6"
2021-05-02,8,1014.0,215.0,0,"0,7",14.0,18,63.0,2
2021-05-02,9,1015.0,362.0,0,"3,2",36.0,"18,4",60.0,"7,1"
2021-05-02,10,1015.0,491.0,0,"5,2",37.0,"17,7",60.0,"9,8"
2021-05-02,11,1015.0,650.0,0,"5,7",35.0,"18,4",58.0,"10,7"
2021-05-02,12,1015.0,588.0,0,"6,1",35.0,"17,7",62.0,"10,2"
2021-05-02,13,1016.0,778.0,0,"4,3",53.0,"19,3",50.0,"8,6"
2021-05-02,14,1015.0,967.0,0,"4,2",54.0,"19,8",46.0,"9,4"
2021-05-02,15,1015.0,839.0,0,"4,2",59.0,"19,6",51.0,"9,3"
2021-05-02,16,1015.0,678.0,0,"4,4",47.0,19,60.0,"8,3"
2021-05-02,17,1015.0,418.0,0,"5,1",37.0,18,72.0,"9,5"
2021-05-02,18,1015.0,79.0,0,"5,7",34.0,"16,7",80.0,"10,5"
2021-05-02,19,1016.0,8.0,0,5,38.0,"16,2",80.0,"9,1"
2021-05-02,20,1016.0,2.0,0,"5,2",38.0,"15,7",81.0,"9,5"
2021-05-02,21,1017.0,2.0,0,"4,9",35.0,"15,5",79.0,"9,2"
2021-05-02,22,1017.0,2.0,0,"5,1",35.0,"15,4",81.0,"9,5"
2021-05-02,23,1018.0,2.0,0,"3,9",37.0,"15,5",81.0,"8,1"
2021-05-03,0,1018.0,2.0,0,"2,3",337.0,"15,1",82.0,"5,8"
2021-05-03,1,1018.0,2.0,0,"2,2",330.0,"14,8",81.0,"5,4"
2021-05-03,2,1018.0,2.0,0,"2,3",310.0,"14,9",79.0,"5,8"
2021-05-03,3,1017.0,2.0,0,"2,8",24.0,"14,7",77.0,"7,3"
2021-05-03,4,1017.0,2.0,0,"2,8",357.0,"14,8",77.0,"7,2"
2021-05-03,5,1017.0,2.0,0,"2,3",353.0,"14,6",76.0,"5,5"
2021-05-03,6,1018.0,8.0,0,3,33.0,15,79.0,7
2021-05-03,7,1018.0,139.0,0,"4,3",40.0,"15,9",74.0,"9,7"
2021-05-03,8,1018.0,140.0,0,"4,9",37.0,"15,8",76.0,"10,4"
2021-05-03,9,1018.0,185.0,0,"4,9",35.0,"16,3",74.0,"9,2"
2021-05-03,10,1019.0,75.0,0,"5,3",37.0,"15,8",78.0,"10,1"
2021-05-03,11,1019.0,164.0,0,"6,2",36.0,16,80.0,"12,5"
2021-05-03,12,1018.0,279.0,0,"6,5",35.0,"16,6",78.0,"12,4"
2021-05-03,13,1018.0,294.0,0,"6,3",36.0,"16,9",77.0,"12,1"
2021-05-03,14,1018.0,554.0,0,"5,8",37.0,"17,9",74.0,"10,9"
2021-05-03,15,1018.0,377.0,0,"5,1",34.0,"17,7",75.0,"9,4"
2021-05-03,16,1017.0,290.0,0,"4,6",37.0,"17,6",75.0,9
2021-05-03,17,1017.0,128.0,0,"4,5",36.0,17,71.0,"8,2"
2021-05-03,18,1016.0,15.0,0,"3,8",35.0,"16,4",75.0,"7,5"
2021-05-03,19,1016.0,4.0,0,"2,2",37.0,"15,9",80.0,"4,9"
2021-05-03,20,1017.0,2.0,0,"2,2",35.0,"15,8",80.0,"4,4"
2021-05-03,21,1018.0,2.0,0,"1,2",36.0,"15,7",84.0,"2,5"
2021-05-03,22,1018.0,2.0,"0,3","0,3",39.0,"15,7",84.0,"0,6"
2021-05-03,23,1018.0,2.0,0,"0,3",6.0,"15,6",82.0,"0,7"
2021-05-04,0,1017.0,2.0,0,"0,3",314.0,"15,5",84.0,"0,7"
2021-05-04,1,1017.0,2.0,0,"0,3",307.0,"15,1",84.0,"0,9"
2021-05-04,2,1016.0,2.0,0,"0,5",289.0,"14,6",87.0,"0,9"
2021-05-04,3,1016.0,2.0,0,"0,2",267.0,"14,2",90.0,"0,3"
2021-05-04,4,1015.0,2.0,0,"0,3",224.0,"13,8",93.0,"0,7"
2021-05-04,5,1015.0,2.0,0,"0,4",251.0,"13,7",94.0,"0,9"
2021-05-04,6,1016.0,6.0,0,"0,3",244.0,14,92.0,"0,7"
2021-05-04,7,1015.0,47.0,0,"0,5",253.0,"14,7",89.0,"0,8"
2021-05-04,8,1015.0,89.0,0,"0,4",235.0,"15,4",85.0,"0,9"
2021-05-04,9,1015.0,309.0,0,"0,4",227.0,"17,2",77.0,"0,7"
2021-05-04,10,1015.0,714.0,0,"0,6",186.0,"19,9",61.0,"1,7"
2021-05-04,11,1015.0,870.0,0,"1,7",122.0,"21,1",58.0,"3,5"
2021-05-04,12,1015.0,981.0,0,"3,2",82.0,"21,5",54.0,"5,7"
2021-05-04,13,1014.0,1010.0,0,"4,5",87.0,21,58.0,"7,9"
2021-05-04,14,1014.0,952.0,0,"4,9",91.0,"20,6",62.0,8
2021-05-04,15,1013.0,837.0,0,"4,9",89.0,20,68.0,"8,5"
2021-05-04,16,1013.0,658.0,0,"3,8",87.0,"20,2",71.0,"6,9"
2021-05-04,17,1012.0,452.0,0,"3,7",87.0,"19,7",70.0,"6,9"
2021-05-04,18,1012.0,233.0,0,3,91.0,"19,1",73.0,"5,3"
2021-05-04,19,1012.0,43.0,0,"1,6",66.0,"18,2",78.0,"3,5"
2021-05-04,20,1012.0,2.0,0,"1,3",49.0,"17,1",84.0,"2,9"
2021-05-04,21,1013.0,2.0,0,"0,7",33.0,"16,9",86.0,"1,6"
2021-05-04,22,1013.0,2.0,0,"0,7",18.0,"16,7",87.0,"1,3"
2021-05-04,23,1013.0,2.0,0,"0,5",332.0,"16,6",88.0,"1,5"
2021-05-05,0,1013.0,2.0,0,"0,6",302.0,16,88.0,"1,4"
2021-05-05,1,1012.0,2.0,0,"0,7",285.0,"15,6",87.0,"1,5"
2021-05-05,2,1011.0,2.0,0,"0,8",257.0,"14,8",88.0,"1,4"
2021-05-05,3,1011.0,2.0,0,"1,5",234.0,"13,8",90.0,3
2021-05-05,4,1011.0,2.0,0,"1,2",241.0,"13,6",90.0,"2,6"
2021-05-05,5,1011.0,2.0,0,"0,9",229.0,"13,2",89.0,"1,9"
2021-05-05,6,1011.0,45.0,0,"0,9",233.0,"13,9",85.0,"1,9"
2021-05-05,7,1011.0,208.0,0,"1,5",234.0,"15,4",77.0,"3,3"
2021-05-05,8,1012.0,424.0,0,"1,5",286.0,"19,4",62.0,"3,3"
2021-05-05,9,1012.0,533.0,0,"0,8",32.0,"22,7",46.0,2
2021-05-05,10,1013.0,741.0,0,"1,6",38.0,"22,2",52.0,"3,3"
2021-05-05,11,1013.0,755.0,0,"1,8",66.0,"21,8",56.0,"3,6"
2021-05-05,12,1013.0,1025.0,0,"2,2",119.0,"21,9",61.0,"4,8"
2021-05-05,13,1013.0,1028.0,0,"2,1",115.0,"22,3",64.0,"4,2"
2021-05-05,14,1012.0,954.0,0,"3,2",84.0,"22,3",64.0,"5,8"
2021-05-05,15,1012.0,822.0,0,3,74.0,"22,4",62.0,"5,4"
2021-05-05,16,1011.0,654.0,0,"2,2",52.0,"22,8",63.0,"4,5"
2021-05-05,17,1011.0,449.0,0,"2,9",32.0,"21,5",74.0,"5,4"
2021-05-05,18,1011.0,230.0,0,"3,6",33.0,"20,2",83.0,7
2021-05-05,19,1011.0,43.0,0,3,32.0,"18,9",88.0,"6,5"
2021-05-05,20,1012.0,2.0,0,"3,3",40.0,"17,9",93.0,"7,1"
2021-05-05,21,1012.0,2.0,0,"3,3",38.0,"17,8",93.0,"7,2"
2021-05-05,22,1013.0,2.0,0,"3,2",34.0,"17,5",95.0,"6,3"
2021-05-05,23,1013.0,2.0,0,"1,3",28.0,"17,3",96.0,"3,1"
2021-05-06,0,1013.0,2.0,0,"1,3",33.0,17,97.0,"2,8"
2021-05-06,1,1013.0,2.0,0,"0,2",339.0,17,97.0,"0,5"
2021-05-06,2,1012.0,2.0,0,"0,2",291.0,"16,7",97.0,"0,3"
2021-05-06,3,1012.0,2.0,0,"0,2",283.0,"16,2",97.0,"0,4"
2021-05-06,4,1012.0,2.0,0,"0,7",280.0,"15,4",96.0,"1,6"
2021-05-06,5,1012.0,2.0,0,"0,4",225.0,"15,2",87.0,"0,8"
2021-05-06,6,1013.0,39.0,0,"0,6",231.0,"14,9",89.0,"1,2"
2021-05-06,7,1013.0,224.0,0,"0,9",275.0,"17,7",74.0,"1,9"
2021-05-06,8,1013.0,449.0,0,"1,1",305.0,"21,8",48.0,"2,4"
2021-05-06,9,1013.0,644.0,0,"1,3",20.0,"22,3",50.0,"2,5"
2021-05-06,10,1013.0,790.0,0,2,70.0,"22,3",55.0,"3,6"
2021-05-06,11,1013.0,922.0,0,"3,5",98.0,"21,4",66.0,"6,2"
2021-05-06,12,1013.0,987.0,0,"3,8",85.0,"21,5",71.0,"6,8"
2021-05-06,13,1012.0,1000.0,0,4,93.0,"21,5",73.0,"7,5"
2021-05-06,14,1011.0,951.0,0,"3,9",87.0,22,72.0,"7,1"
2021-05-06,15,1011.0,834.0,0,"2,7",77.0,23,68.0,"5,8"
2021-05-06,16,1010.0,665.0,0,"1,6",42.0,"24,5",62.0,"3,6"
2021-05-06,17,1009.0,459.0,0,"2,7",35.0,"22,6",73.0,"5,9"
2021-05-06,18,1009.0,240.0,0,"3,7",44.0,"21,1",81.0,"7,9"
2021-05-06,19,1010.0,46.0,0,4,46.0,"19,5",88.0,"8,4"
2021-05-06,20,1010.0,1.0,0,"4,1",44.0,"18,5",94.0,"9,7"
2021-05-06,21,1011.0,1.0,0,"3,2",38.0,"18,3",94.0,"7,5"
2021-05-06,22,1012.0,1.0,0,2,25.0,"18,2",94.0,"5,2"
2021-05-06,23,1012.0,1.0,0,"0,3",17.0,"18,2",92.0,"0,8"
2021-05-07,0,1012.0,1.0,0,"0,2",182.0,"17,9",93.0,"0,3"
2021-05-07,1,1011.0,1.0,0,"0,2",236.0,"17,5",94.0,"0,3"
2021-05-07,2,1011.0,1.0,0,"0,5",255.0,"17,2",95.0,1
2021-05-07,3,1011.0,1.0,0,"0,4",268.0,"16,7",95.0,"0,8"
2021-05-07,4,1011.0,1.0,0,"0,6",225.0,"16,2",95.0,"1,1"
2021-05-07,5,1011.0,1.0,0,"0,5",278.0,"16,2",92.0,"0,8"
2021-05-07,6,1012.0,48.0,0,"0,5",256.0,"17,4",85.0,"0,8"
2021-05-07,7,1012.0,221.0,0,"0,2",227.0,20,68.0,"0,5"
2021-05-07,9,1014.0,622.0,0,1,74.0,"24,2",52.0,"1,9"
2021-05-07,10,1014.0,771.0,0,"1,5",49.0,"25,2",60.0,"2,8"
2021-05-07,11,1014.0,899.0,0,"1,9",71.0,"23,8",77.0,"3,5"
2021-05-07,12,1014.0,988.0,0,"2,8",79.0,"22,8",82.0,"4,5"
2021-05-07,13,1014.0,1011.0,0,"2,3",71.0,"23,2",79.0,"4,3"
2021-05-07,14,1013.0,960.0,0,3,108.0,24,74.0,"5,6"
2021-05-07,15,1013.0,843.0,0,"3,2",118.0,"24,9",63.0,"7,5"
2021-05-07,16,1013.0,674.0,0,"2,7",92.0,"25,2",58.0,"6,6"
2021-05-07,17,1013.0,467.0,0,"2,4",46.0,"24,5",62.0,"5,2"
2021-05-07,18,1013.0,247.0,0,"2,8",32.0,"23,2",70.0,"5,2"
2021-05-07,19,1013.0,52.0,0,"3,2",33.0,"21,5",82.0,"6,7"
2021-05-07,20,1014.0,1.0,0,"3,1",34.0,"20,6",82.0,"6,2"
2021-05-07,21,1014.0,1.0,0,"2,1",35.0,"20,9",78.0,"5,1"
2021-05-07,22,1015.0,1.0,0,"1,8",32.0,"20,8",79.0,"4,2"
2021-05-07,23,1015.0,1.0,0,"1,7",30.0,"20,3",84.0,"4,4"
2021-05-08,0,1015.0,1.0,0,"3,9",35.0,19,,"7,9"
2021-05-08,1,1015.0,1.0,0,"3,5",34.0,"18,4",,"7,6"
2021-05-08,2,1015.0,1.0,0,"3,4",34.0,"18,2",,"7,8"
2021-05-08,3,1015.0,1.0,0,"3,2",33.0,"18,1",,"5,9"
2021-05-08,4,1015.0,1.0,0,"2,2",32.0,18,,"5,1"
2021-05-08,5,1015.0,1.0,0,2,30.0,"17,9",,4
2021-05-08,6,1015.0,8.0,0,"0,6",314.0,"18,2",97.0,"1,5"
2021-05-08,7,1015.0,98.0,0,"0,5",317.0,"19,1",90.0,"1,9"
2021-05-08,8,1016.0,196.0,0,"0,5",3.0,"20,1",84.0,"1,7"
2021-05-08,9,1016.0,591.0,0,"0,8",32.0,"22,4",73.0,"2,1"
2021-05-08,10,1015.0,841.0,0,"1,5",65.0,"23,4",70.0,"3,2"
2021-05-08,11,1015.0,949.0,0,"2,8",75.0,"22,5",75.0,5
2021-05-08,12,1014.0,905.0,0,"3,5",78.0,"22,3",77.0,"5,9"
2021-05-08,13,1014.0,844.0,0,"3,6",67.0,"21,9",80.0,"6,3"
2021-05-08,14,1013.0,909.0,0,"3,8",72.0,"22,1",81.0,"6,9"
2021-05-08,15,1012.0,815.0,0,"3,9",72.0,"21,8",84.0,"6,9"
2021-05-08,16,1012.0,510.0,0,3,62.0,"21,2",89.0,6
2021-05-08,17,1011.0,368.0,0,"2,6",41.0,"20,8",91.0,"5,4"
2021-05-08,18,1011.0,169.0,0,"2,1",30.0,"19,8",97.0,"4,7"
2021-05-08,19,1010.0,31.0,0,"2,3",32.0,"19,2",96.0,"5,1"
2021-05-08,20,1010.0,1.0,0,"2,2",35.0,"18,7",99.0,"4,6"
2021-05-08,21,1011.0,1.0,0,"1,5",31.0,"18,5",,3
2021-05-08,22,1011.0,1.0,0,"1,3",27.0,"18,5",,"3,3"
2021-05-08,23,1011.0,1.0,0,"2,2",32.0,"18,1",,"4,6"
2021-05-09,0,1010.0,1.0,0,"1,9",26.0,"18,1",,"5,2"
2021-05-09,1,1010.0,1.0,0,"0,9",330.0,18,,"2,1"
2021-05-09,2,1009.0,1.0,0,"1,6",11.0,"17,6",,"3,9"
2021-05-09,3,1009.0,1.0,0,"0,7",315.0,"17,3",,"2,4"
2021-05-09,4,1008.0,1.0,0,"0,8",306.0,"17,2",,2
2021-05-09,5,1007.0,1.0,0,"1,2",322.0,"17,2",,3
2021-05-09,6,1007.0,3.0,0,"0,7",314.0,"17,3",,"2,1"
2021-05-09,7,1007.0,82.0,0,"0,4",227.0,"17,9",,"0,7"
2021-05-09,8,1007.0,122.0,0,"1,5",28.0,"18,7",98.0,"3,3"
2021-05-09,9,1006.0,299.0,0,"1,2",65.0,"19,7",91.0,"3,1"
2021-05-09,10,1007.0,460.0,0,"0,7",70.0,"21,7",81.0,"1,6"
2021-05-09,11,1006.0,718.0,0,"1,7",49.0,"22,4",80.0,"3,9"
2021-05-09,12,1006.0,953.0,0,"2,3",64.0,"22,6",79.0,"4,8"
2021-05-09,13,1005.0,957.0,0,"3,6",61.0,"22,2",83.0,"7,1"
2021-05-09,14,1003.0,752.0,0,"4,1",60.0,"21,6",86.0,"8,8"
2021-05-09,15,1002.0,348.0,0,"5,7",39.0,"20,3",92.0,"9,5"
2021-05-09,16,1002.0,46.0,0,4,333.0,"19,6",,10
2021-05-09,17,1002.0,7.0,"2,1",5,40.0,18,,"10,8"
2021-05-09,18,1002.0,2.0,9,"3,6",12.0,"17,6",,"8,8"
2021-05-09,19,1003.0,11.0,"1,2","2,4",2.0,"17,5",,"5,1"
2021-05-09,20,1004.0,1.0,0,"0,4",316.0,"17,7",,"1,1"
2021-05-09,21,1005.0,1.0,0,"0,2",124.0,"17,8",,"0,4"
2021-05-09,22,1005.0,1.0,0,"0,7",175.0,"17,8",,"1,7"
2021-05-09,23,1005.0,1.0,0,"0,6",199.0,"17,3",,"1,2"
2021-05-10,0,1005.0,1.0,0,"0,3",200.0,"17,2",,"0,6"
2021-05-10,1,1005.0,1.0,0,1,246.0,"16,7",,"1,9"
2021-05-10,2,1005.0,1.0,0,"4,2",283.0,"17,4",,"7,9"
2021-05-10,3,1005.0,1.0,0,"0,8",226.0,"17,1",88.0,"1,6"
2021-05-10,4,1005.0,1.0,0,1,238.0,"16,3",93.0,"2,1"
2021-05-10,5,1005.0,1.0,0,"1,7",224.0,"16,1",92.0,"3,1"
2021-05-10,6,1006.0,8.0,0,"2,6",243.0,"16,5",88.0,"6,1"
2021-05-10,7,1007.0,65.0,0,"1,4",252.0,"16,8",87.0,"3,1"
2021-05-10,8,1007.0,247.0,0,"1,8",259.0,"17,9",80.0,"4,4"
2021-05-10,9,1007.0,260.0,"0,2","2,6",271.0,"18,9",,"5,5"
2021-05-10,10,1006.0,724.0,0,"4,3",288.0,"22,9",,"9,5"
2021-05-10,11,1006.0,935.0,0,"4,9",293.0,"24,8",33.0,"10,9"
2021-05-10,12,1006.0,950.0,0,"3,6",281.0,"25,4",33.0,"8,6"
2021-05-10,13,1006.0,593.0,0,"4,5",271.0,"24,6",35.0,"10,3"
2021-05-10,14,1005.0,667.0,0,"2,9",250.0,"25,2",34.0,"7,1"
2021-05-10,15,1005.0,742.0,0,"4,9",262.0,"25,5",32.0,11
2021-05-10,16,1004.0,531.0,0,"3,6",216.0,"24,8",42.0,"8,2"
2021-05-10,17,1005.0,125.0,0,"4,5",154.0,21,66.0,"9,7"
2021-05-10,18,1004.0,145.0,0,"4,3",158.0,"20,5",67.0,"9,6"
2021-05-10,19,1005.0,55.0,0,"1,8",165.0,"20,7",73.0,5
2021-05-10,20,1005.0,1.0,0,"0,8",195.0,"19,6",78.0,"2,1"
2021-05-10,21,1006.0,1.0,0,"4,1",231.0,"19,3",61.0,"9,6"
2021-05-10,22,1007.0,1.0,0,"5,6",268.0,"18,8",46.0,"11,9"
2021-05-10,23,1008.0,1.0,0,6,256.0,"17,8",50.0,"13,4"
2021-05-11,0,1008.0,1.0,0,"2,5",237.0,17,55.0,"5,9"
2021-05-11,1,1008.0,1.0,0,"5,6",261.0,"16,6",59.0,"11,6"
2021-05-11,2,1008.0,1.0,0,7,264.0,16,62.0,"14,3"
2021-05-11,3,1008.0,1.0,0,"5,6",254.0,"15,2",64.0,"11,1"
2021-05-11,4,1009.0,1.0,0,"2,9",206.0,"14,7",66.0,"6,3"
2021-05-11,5,1009.0,1.0,0,"4,2",249.0,"14,6",66.0,"9,5"
2021-05-11,6,1010.0,68.0,0,"5,7",271.0,"15,4",61.0,"10,6"
2021-05-11,7,1011.0,276.0,0,"5,6",276.0,"17,1",53.0,"13,2"
2021-05-11,8,1012.0,502.0,0,"6,4",279.0,"18,7",40.0,"14,7"
2021-05-11,9,1012.0,713.0,0,"5,6",278.0,"20,3",33.0,"11,6"
2021-05-11,10,1013.0,888.0,0,"6,7",278.0,"21,5",29.0,"14,2"
2021-05-11,11,1013.0,1013.0,0,"6,9",276.0,"22,5",27.0,"13,7"
2021-05-11,12,1013.0,1081.0,0,7,278.0,"23,5",24.0,"14,8"
2021-05-11,13,1013.0,1081.0,0,"5,7",266.0,"24,3",21.0,"12,8"
2021-05-11,14,1013.0,1018.0,0,"5,8",277.0,"25,6",18.0,"13,2"
2021-05-11,15,1013.0,894.0,0,"4,3",273.0,"26,4",16.0,"9,5"
2021-05-11,16,1013.0,719.0,0,"4,2",274.0,"26,9",16.0,"9,1"
2021-05-11,17,1013.0,507.0,0,"3,5",281.0,"27,3",17.0,8
2021-05-11,18,1013.0,281.0,0,"4,6",271.0,"25,9",19.0,11
2021-05-11,19,1013.0,71.0,0,"4,5",262.0,"24,2",21.0,9
2021-05-11,20,1014.0,1.0,0,"2,9",252.0,22,28.0,"6,5"
2021-05-11,21,1015.0,1.0,0,"2,7",275.0,"20,7",31.0,"5,9"
2021-05-11,22,1016.0,1.0,0,"4,1",288.0,"20,4",30.0,"8,7"
2021-05-11,23,1016.0,1.0,0,"3,8",295.0,20,30.0,"8,3"
2021-05-12,0,1016.0,1.0,0,"0,9",243.0,"18,3",37.0,"2,3"
2021-05-12,1,1016.0,1.0,0,"0,9",215.0,"16,4",46.0,"1,8"
2021-05-12,2,1015.0,1.0,0,"1,2",239.0,"16,4",45.0,"2,3"
2021-05-12,3,1015.0,1.0,0,"1,8",247.0,"15,8",47.0,"3,7"
2021-05-12,4,1014.0,1.0,0,"1,3",254.0,"15,5",49.0,"2,8"
2021-05-12,5,1014.0,1.0,0,2,232.0,"15,5",50.0,"4,2"
2021-05-12,6,1014.0,12.0,0,2,215.0,"15,6",51.0,"4,5"
2021-05-12,7,1014.0,95.0,0,"2,4",224.0,"16,7",49.0,"5,8"
2021-05-12,8,1014.0,265.0,0,"3,7",239.0,18,47.0,"9,1"
2021-05-12,9,1014.0,299.0,0,"4,5",228.0,"18,8",46.0,"10,1"
2021-05-12,10,1013.0,702.0,0,"7,2",262.0,"21,8",38.0,"14,4"
2021-05-12,11,1013.0,518.0,0,"5,9",262.0,"23,1",36.0,"11,7"
2021-05-12,12,1012.0,817.0,0,"6,1",272.0,"24,7",34.0,"13,8"
2021-05-12,13,1011.0,1044.0,0,9,279.0,26,32.0,"18,2"
2021-05-12,14,1011.0,1039.0,0,7,263.0,"26,8",29.0,16
2021-05-12,15,1010.0,900.0,0,7,263.0,"27,9",25.0,"15,1"
2021-05-12,16,1009.0,644.0,0,"7,3",260.0,28,24.0,"15,2"
2021-05-12,17,1009.0,483.0,0,8,281.0,"28,3",21.0,"15,1"
2021-05-12,18,1010.0,228.0,0,"7,6",278.0,"27,1",21.0,"14,3"
2021-05-12,19,1010.0,64.0,0,"5,3",266.0,"25,7",25.0,"11,1"
2021-05-12,20,1011.0,1.0,0,"2,7",259.0,"23,8",29.0,"6,4"
2021-05-12,21,1012.0,1.0,0,"1,6",254.0,"22,5",33.0,4
2021-05-12,22,1012.0,1.0,0,"1,3",252.0,"21,6",36.0,3
2021-05-12,23,1012.0,1.0,0,"1,4",251.0,"20,4",40.0,3
2021-05-13,0,1012.0,1.0,0,"2,2",258.0,"19,6",43.0,"4,6"
2021-05-13,1,1012.0,1.0,0,"2,6",262.0,19,46.0,"4,8"
2021-05-13,2,1012.0,1.0,0,"3,8",261.0,"18,9",46.0,"7,5"
2021-05-13,3,1012.0,1.0,0,"2,4",267.0,"18,6",48.0,"5,2"
2021-05-13,4,1012.0,1.0,0,"2,1",298.0,"17,9",51.0,"5,1"
2021-05-13,5,1012.0,1.0,0,"1,1",286.0,"17,6",61.0,2
2021-05-13,6,1013.0,66.0,0,"0,6",250.0,"18,1",67.0,"1,3"
2021-05-13,7,1013.0,270.0,0,"1,4",276.0,20,51.0,"3,1"
2021-05-13,8,1013.0,382.0,0,"0,9",278.0,"21,7",45.0,"2,2"
2021-05-13,9,1013.0,657.0,0,"1,2",220.0,"21,7",45.0,"2,4"
2021-05-13,10,1013.0,872.0,0,"3,3",140.0,"21,8",52.0,"7,4"
2021-05-13,11,1012.0,987.0,0,"4,9",122.0,"20,7",63.0,10
2021-05-13,12,1011.0,1053.0,0,"4,7",115.0,"21,4",61.0,"9,6"
2021-05-13,13,1011.0,1052.0,0,5,120.0,"21,7",62.0,"10,4"
2021-05-13,14,1009.0,968.0,0,4,121.0,"23,4",58.0,"9,1"
2021-05-13,15,1008.0,749.0,0,"2,7",129.0,"25,2",49.0,"8,5"
2021-05-13,16,1007.0,566.0,0,"4,2",255.0,29,26.0,"10,7"
2021-05-13,17,1007.0,368.0,0,"7,4",257.0,"28,4",26.0,"14,8"
2021-05-13,18,1006.0,142.0,0,"6,6",273.0,"27,6",27.0,"12,4"
2021-05-13,19,1007.0,37.0,0,"4,1",270.0,"26,8",28.0,"8,9"
2021-05-13,20,1007.0,1.0,0,"1,7",286.0,25,36.0,"5,2"
2021-05-13,21,1007.0,1.0,0,"1,6",262.0,"24,6",36.0,"4,1"
2021-05-13,22,1007.0,1.0,0,"1,4",236.0,"23,4",41.0,"2,9"
2021-05-13,23,1008.0,1.0,0,"1,4",272.0,"22,4",52.0,4
2021-05-14,0,1008.0,1.0,0,"3,6",264.0,"22,4",48.0,"8,5"
2021-05-14,1,1008.0,1.0,0,"4,8",271.0,"21,7",49.0,11
2021-05-14,2,1008.0,1.0,0,"3,9",256.0,"20,9",53.0,"8,2"
